timestamp,total_beds,occupied_beds,available_beds,total_icu_beds,occupied_icu_beds,available_icu_beds,total_doctors,available_doctors,total_nurses,available_nurses,ventilators_total,ventilators_in_use,oxygen_units_total,oxygen_units_in_use,incoming_patients,discharged_patients,emergency_cases,opd_cases,avg_wait_time_minutes,avg_treatment_time_minutes,bed_turnover_rate,resource_utilization_rate,icu_utilization_rate,staff_load_ratio,emergency_pressure_score
2023-04-06 11:00:00,300,300,0,50,50,0,80,16,150,39,40,31,100,92,19,15,8,32,41.76,59.35,0.0500,1.0000,1.0000,5.3571,33.20
2023-04-06 12:00:00,300,300,0,50,50,0,80,25,150,21,40,32,100,73,25,19,11,28,32.42,69.12,0.0633,1.0000,1.0000,6.3830,34.40
2023-04-06 13:00:00,300,300,0,50,50,0,80,15,150,24,40,39,100,73,18,8,11,22,33.88,71.44,0.0267,1.0000,1.0000,7.5000,34.40
2023-04-06 14:00:00,300,300,0,50,50,0,80,19,150,22,40,36,100,100,14,8,7,20,27.5,53.75,0.0267,1.0000,1.0000,7.1429,32.80
2023-04-06 15:00:00,300,300,0,50,50,0,80,24,150,34,40,25,100,100,12,8,7,24,32.2,53.4,0.0267,1.0000,1.0000,5.0847,32.80
2023-04-06 16:00:00,300,300,0,50,50,0,80,20,150,36,40,26,100,92,11,8,10,24,26.86,69.38,0.0267,1.0000,1.0000,5.2632,34.00
2023-04-06 17:00:00,300,300,0,50,50,0,80,22,150,31,40,39,100,77,23,16,5,28,39,54.09,0.0533,1.0000,1.0000,5.5556,32.00
2023-04-06 18:00:00,300,293,7,50,50,0,80,19,150,23,40,29,100,76,8,15,7,16,7,51.75,0.0500,0.9767,1.0000,6.8140,32.80
2023-04-06 19:00:00,300,296,4,50,50,0,80,19,150,36,40,33,100,74,12,9,4,15,18,66,0.0300,0.9867,1.0000,5.2857,31.60
2023-04-06 20:00:00,300,291,9,50,50,0,80,19,150,26,40,34,100,100,9,14,8,24,10.75,71,0.0467,0.9700,1.0000,6.3261,33.20
2023-04-06 21:00:00,300,291,9,50,50,0,80,23,150,41,40,35,100,100,10,10,7,22,16.25,53.46,0.0333,0.9700,1.0000,4.4769,32.80
2023-04-06 22:00:00,300,294,6,50,50,0,80,1,150,0,40,27,100,71,4,1,2,0,39,57,0.0033,0.9800,1.0000,-22.6154,30.80
2023-04-06 23:00:00,300,292,8,50,50,0,80,2,150,0,40,25,100,100,1,3,4,0,11,68.67,0.0100,0.9733,1.0000,-26.5455,31.60
2023-04-07 00:00:00,300,292,8,50,50,0,80,0,150,0,40,37,100,82,1,1,1,0,Infinity,Infinity,0.0033,0.9733,1.0000,-13.9048,30.40
2023-04-07 01:00:00,300,294,6,50,50,0,80,3,150,0,40,27,100,76,4,2,3,2,25,66.75,0.0067,0.9800,1.0000,-15.4737,31.20
2023-04-07 02:00:00,300,297,3,50,50,0,80,4,150,0,40,33,100,100,5,2,2,0,19,58,0.0067,0.9900,1.0000,-14.8500,30.80
2023-04-07 03:00:00,300,299,1,50,50,0,80,3,150,0,40,40,100,79,5,3,0,0,27.75,60,0.0100,0.9967,1.0000,-37.3750,30.00
2023-04-07 04:00:00,300,299,1,50,50,0,80,0,150,0,40,26,100,100,2,2,0,2,5,52,0.0067,0.9967,1.0000,-11.5000,30.00
2023-04-07 05:00:00,300,298,2,50,50,0,80,0,150,0,40,30,100,100,1,2,4,1,5,48,0.0067,0.9933,1.0000,-10.6429,31.60
2023-04-07 06:00:00,300,300,0,50,50,0,80,15,150,34,40,37,100,65,10,5,8,25,17.38,72.5,0.0167,1.0000,1.0000,6.0000,33.20
2023-04-07 07:00:00,300,295,5,50,50,0,80,23,150,24,40,29,100,100,5,10,6,17,7.13,52.25,0.0333,0.9833,1.0000,6.1458,32.40
2023-04-07 08:00:00,300,297,3,50,50,0,80,19,150,28,40,32,100,100,15,13,7,14,12.25,51.75,0.0433,0.9900,1.0000,6.1875,32.80
2023-04-07 09:00:00,300,297,3,50,50,0,80,22,150,33,40,34,100,85,16,16,9,29,30.43,66.96,0.0533,0.9900,1.0000,5.3036,33.60
2023-04-07 10:00:00,300,299,1,50,50,0,80,16,150,35,40,35,100,96,19,17,5,30,40.76,58.47,0.0567,0.9967,1.0000,5.7500,32.00
2023-04-07 11:00:00,300,300,0,50,50,0,80,23,150,39,40,32,100,77,21,15,6,34,34.13,69.25,0.0500,1.0000,1.0000,4.7619,32.40
2023-04-07 12:00:00,300,292,8,50,50,0,80,24,150,41,40,39,100,100,10,18,12,24,25,54.4,0.0600,0.9733,1.0000,4.4242,34.80
2023-04-07 13:00:00,300,298,2,50,50,0,80,21,150,30,40,36,100,93,20,14,5,27,36.64,59.14,0.0467,0.9933,1.0000,5.7308,32.00
2023-04-07 14:00:00,300,300,0,50,50,0,80,23,150,24,40,30,100,100,22,16,8,31,34.75,66.67,0.0533,1.0000,1.0000,6.2500,33.20
2023-04-07 15:00:00,300,300,0,50,50,0,80,16,150,20,40,27,100,81,12,9,12,37,30.59,67.53,0.0300,1.0000,1.0000,8.1081,34.80
2023-04-07 16:00:00,300,300,0,50,50,0,80,24,150,40,40,33,100,76,25,20,11,36,30,71.2,0.0667,1.0000,1.0000,4.6154,34.40
2023-04-07 17:00:00,300,300,0,50,50,0,80,15,150,28,40,33,100,84,14,9,5,28,35.13,66.56,0.0300,1.0000,1.0000,6.8182,32.00
2023-04-07 18:00:00,300,300,0,50,50,0,80,23,150,39,40,32,100,100,15,13,5,22,19.38,61.04,0.0433,1.0000,1.0000,4.7619,32.00
2023-04-07 19:00:00,300,300,0,50,50,0,80,21,150,38,40,35,100,62,14,14,4,14,11.55,54.91,0.0467,1.0000,1.0000,5.0000,31.60
2023-04-07 20:00:00,300,300,0,50,50,0,80,17,150,20,40,31,100,89,12,11,4,24,11,64.11,0.0367,1.0000,1.0000,7.8947,31.60
2023-04-07 21:00:00,300,300,0,50,50,0,80,20,150,24,40,35,100,100,15,10,3,21,16.71,63.71,0.0333,1.0000,1.0000,6.6667,31.20
2023-04-07 22:00:00,300,300,0,50,50,0,80,4,150,0,40,29,100,89,1,1,1,0,7,56,0.0033,1.0000,1.0000,-12.5000,30.40
2023-04-07 23:00:00,300,300,0,50,50,0,80,0,150,0,40,37,100,85,4,3,4,0,5,34,0.0100,1.0000,1.0000,-15.7895,31.60
2023-04-08 00:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,76,2,1,0,1,38,57,0.0033,1.0000,1.0000,-15.7895,30.00
2023-04-08 01:00:00,300,299,1,50,50,0,80,2,150,0,40,38,100,100,2,3,1,2,12,64.67,0.0100,0.9967,1.0000,-13.5909,30.40
2023-04-08 02:00:00,300,300,0,50,50,0,80,0,150,0,40,33,100,100,5,1,1,0,5,65.5,0.0033,1.0000,1.0000,-10.3448,30.40
2023-04-08 03:00:00,300,300,0,50,50,0,80,0,150,0,40,32,100,68,4,3,1,2,64,59,0.0100,1.0000,1.0000,-12.0000,30.40
2023-04-08 04:00:00,300,299,1,50,50,0,80,1,150,0,40,28,100,100,2,3,4,1,21,63,0.0100,0.9967,1.0000,-18.6875,31.60
2023-04-08 05:00:00,300,300,0,50,50,0,80,1,150,0,40,38,100,77,5,1,4,1,46.5,74,0.0033,1.0000,1.0000,-21.4286,31.60
2023-04-08 06:00:00,300,298,2,50,50,0,80,23,150,27,40,34,100,100,12,14,5,4,15.5,59.04,0.0467,0.9933,1.0000,5.8431,32.00
2023-04-08 07:00:00,300,300,0,50,50,0,80,24,150,39,40,36,100,61,12,9,4,8,8.2,56.8,0.0300,1.0000,1.0000,4.6875,31.60
2023-04-08 08:00:00,300,299,1,50,50,0,80,18,150,33,40,30,100,100,10,11,5,8,15.89,68.32,0.0367,0.9967,1.0000,5.7500,32.00
2023-04-08 09:00:00,300,292,8,50,50,0,80,27,150,41,40,37,100,64,13,20,12,8,25.96,55.14,0.0667,0.9733,1.0000,4.2319,34.80
2023-04-08 10:00:00,300,295,5,50,50,0,80,26,150,31,40,39,100,100,16,13,15,7,24.89,65.78,0.0433,0.9833,1.0000,5.0862,36.00
2023-04-08 11:00:00,300,298,2,50,50,0,80,19,150,28,40,34,100,100,13,10,14,8,27.75,59.5,0.0333,0.9933,1.0000,6.2083,35.60
2023-04-08 12:00:00,300,290,10,50,50,0,80,26,150,41,40,32,100,83,10,18,15,7,21.56,55.78,0.0600,0.9667,1.0000,4.2647,36.00
2023-04-08 13:00:00,300,299,1,50,50,0,80,24,150,27,40,34,100,90,23,14,13,7,29.8,55.6,0.0467,0.9967,1.0000,5.7500,35.20
2023-04-08 14:00:00,300,300,0,50,50,0,80,15,150,25,40,33,100,100,23,12,13,6,37.56,70.06,0.0400,1.0000,1.0000,7.3171,35.20
2023-04-08 15:00:00,300,300,0,50,50,0,80,20,150,39,40,30,100,100,19,11,15,10,35.57,55.57,0.0367,1.0000,1.0000,5.0000,36.00
2023-04-08 16:00:00,300,300,0,50,50,0,80,21,150,27,40,34,100,87,12,12,11,9,24.18,62.5,0.0400,1.0000,1.0000,6.1224,34.40
2023-04-08 17:00:00,300,295,5,50,50,0,80,23,150,31,40,31,100,71,12,17,9,5,26.5,68.88,0.0567,0.9833,1.0000,5.3636,33.60
2023-04-08 18:00:00,300,293,7,50,50,0,80,16,150,26,40,28,100,81,12,14,7,7,13.59,59.06,0.0467,0.9767,1.0000,6.8140,32.80
2023-04-08 19:00:00,300,300,0,50,50,0,80,18,150,29,40,29,100,94,15,7,5,3,15.84,52.32,0.0233,1.0000,1.0000,6.2500,32.00
2023-04-08 20:00:00,300,299,1,50,50,0,80,22,150,27,40,33,100,70,6,7,4,8,9.91,61.87,0.0233,0.9967,1.0000,5.9800,31.60
2023-04-08 21:00:00,300,294,6,50,50,0,80,16,150,30,40,38,100,77,10,15,5,6,14.82,69.47,0.0500,0.9800,1.0000,6.2553,32.00
2023-04-08 22:00:00,300,296,4,50,50,0,80,6,150,0,40,34,100,65,3,1,3,1,7.43,72.14,0.0033,0.9867,1.0000,-32.8889,31.20
2023-04-08 23:00:00,300,295,5,50,50,0,80,3,150,0,40,32,100,71,1,2,3,0,13.75,55.75,0.0067,0.9833,1.0000,-42.1429,31.20
2023-04-09 00:00:00,300,293,7,50,50,0,80,1,150,0,40,30,100,73,1,3,4,2,16.5,79,0.0100,0.9767,1.0000,-36.6250,31.60
2023-04-09 01:00:00,300,295,5,50,50,0,80,0,150,0,40,36,100,97,5,3,1,0,5,55,0.0100,0.9833,1.0000,-10.5357,30.40
2023-04-09 02:00:00,300,295,5,50,50,0,80,0,150,0,40,38,100,100,3,3,4,1,5,34,0.0100,0.9833,1.0000,-16.3889,31.60
2023-04-09 03:00:00,300,296,4,50,50,0,80,0,150,0,40,27,100,75,2,1,1,0,5,56.5,0.0033,0.9867,1.0000,-15.5789,30.40
2023-04-09 04:00:00,300,297,3,50,50,0,80,0,150,0,40,31,100,76,3,2,0,0,5,52,0.0067,0.9900,1.0000,-15.6316,30.00
2023-04-09 05:00:00,300,295,5,50,50,0,80,0,150,0,40,26,100,74,1,3,3,1,5,49.5,0.0100,0.9833,1.0000,-14.0476,31.20
2023-04-09 06:00:00,300,289,11,50,50,0,80,19,150,38,40,39,100,94,6,12,3,8,10.5,60.75,0.0400,0.9633,1.0000,4.9828,31.20
2023-04-09 07:00:00,300,290,10,50,50,0,80,21,150,38,40,29,100,79,10,9,6,4,12.82,55.36,0.0300,0.9667,1.0000,4.8333,32.40
2023-04-09 08:00:00,300,290,10,50,50,0,80,27,150,29,40,31,100,88,7,7,7,7,13.75,58.25,0.0233,0.9667,1.0000,5.0877,32.80
2023-04-09 09:00:00,300,296,4,50,50,0,80,23,150,36,40,31,100,90,18,12,10,9,32.25,70.08,0.0400,0.9867,1.0000,4.9333,34.00
2023-04-09 10:00:00,300,300,0,50,50,0,80,16,150,39,40,36,100,76,24,17,12,8,44.18,65.53,0.0567,1.0000,1.0000,5.3571,34.80
2023-04-09 11:00:00,300,300,0,50,50,0,80,23,150,21,40,26,100,100,15,11,8,8,24.38,66.67,0.0367,1.0000,1.0000,6.6667,33.20
2023-04-09 12:00:00,300,300,0,50,50,0,80,21,150,36,40,27,100,73,17,11,12,8,28.59,69.73,0.0367,1.0000,1.0000,5.1724,34.80
2023-04-09 13:00:00,300,299,1,50,50,0,80,23,150,29,40,30,100,81,10,11,14,6,22.25,65.92,0.0367,0.9967,1.0000,5.6415,35.60
2023-04-09 14:00:00,300,300,0,50,50,0,80,19,150,25,40,26,100,100,21,20,12,6,31.75,63,0.0667,1.0000,1.0000,6.6667,34.80
2023-04-09 15:00:00,300,298,2,50,50,0,80,20,150,39,40,32,100,86,10,12,14,10,31.14,63.33,0.0400,0.9933,1.0000,4.9667,35.60
2023-04-09 16:00:00,300,300,0,50,50,0,80,25,150,35,40,32,100,90,19,8,6,9,28.96,56.15,0.0267,1.0000,1.0000,4.9180,32.40
2023-04-09 17:00:00,300,300,0,50,50,0,80,24,150,21,40,27,100,100,25,18,13,6,37,68.6,0.0600,1.0000,1.0000,6.5217,35.20
2023-04-09 18:00:00,300,296,4,50,50,0,80,17,150,35,40,39,100,68,8,12,6,6,10.67,66.67,0.0400,0.9867,1.0000,5.5849,32.40
2023-04-09 19:00:00,300,291,9,50,50,0,80,19,150,35,40,29,100,93,6,11,6,8,5,67.5,0.0367,0.9700,1.0000,5.2909,32.40
2023-04-09 20:00:00,300,289,11,50,50,0,80,21,150,31,40,29,100,59,8,10,5,3,14.45,55.14,0.0333,0.9633,1.0000,5.4528,32.00
2023-04-09 21:00:00,300,287,13,50,50,0,80,23,150,35,40,38,100,92,8,10,5,4,8,70.04,0.0333,0.9567,1.0000,4.8644,32.00
2023-04-09 22:00:00,300,287,13,50,50,0,80,4,150,0,40,26,100,62,1,1,0,2,8,54,0.0033,0.9567,1.0000,-23.9167,30.00
2023-04-09 23:00:00,300,286,14,50,50,0,80,0,150,0,40,32,100,73,2,3,1,2,Infinity,Infinity,0.0100,0.9533,1.0000,-14.3000,30.40
2023-04-10 00:00:00,300,286,14,50,50,0,80,6,150,0,40,26,100,96,3,3,0,2,15.43,64,0.0100,0.9533,1.0000,286.0000,30.00
2023-04-10 01:00:00,300,287,13,50,50,0,80,5,150,0,40,33,100,98,4,3,0,0,18,56,0.0100,0.9567,1.0000,-143.5000,30.00
2023-04-10 02:00:00,300,289,11,50,50,0,80,7,150,0,40,27,100,100,4,2,2,1,13.5,57.25,0.0067,0.9633,1.0000,-57.8000,30.80
2023-04-10 03:00:00,300,289,11,50,50,0,80,0,150,0,40,38,100,62,2,2,2,1,5,57,0.0067,0.9633,1.0000,-17.0000,30.80
2023-04-10 04:00:00,300,290,10,50,50,0,80,4,150,0,40,38,100,92,4,3,0,0,13,60,0.0100,0.9667,1.0000,-48.3333,30.00
2023-04-10 05:00:00,300,292,8,50,50,0,80,5,150,0,40,39,100,95,5,3,3,0,17.5,65.5,0.0100,0.9733,1.0000,-14.6000,31.20
2023-04-10 06:00:00,300,287,13,50,50,0,80,26,150,26,40,34,100,78,8,13,5,16,9.44,56.93,0.0433,0.9567,1.0000,5.4151,32.00
2023-04-10 07:00:00,300,287,13,50,50,0,80,22,150,40,40,38,100,66,7,7,3,17,14.57,62.65,0.0233,0.9567,1.0000,4.5556,31.20
2023-04-10 08:00:00,300,289,11,50,50,0,80,23,150,41,40,26,100,80,8,6,7,18,12,54.46,0.0200,0.9633,1.0000,4.4462,32.80
2023-04-10 09:00:00,300,291,9,50,50,0,80,21,150,35,40,38,100,76,15,13,6,27,35.23,62.36,0.0433,0.9700,1.0000,5.1053,32.40
2023-04-10 10:00:00,300,300,0,50,50,0,80,25,150,20,40,26,100,77,23,10,7,39,28.27,65.35,0.0333,1.0000,1.0000,6.5217,32.80
2023-04-10 11:00:00,300,299,1,50,50,0,80,17,150,38,40,34,100,63,10,11,8,21,28.33,71.22,0.0367,0.9967,1.0000,5.3393,33.20
2023-04-10 12:00:00,300,300,0,50,50,0,80,20,150,32,40,37,100,97,20,14,14,23,38.29,59.33,0.0467,1.0000,1.0000,5.6604,35.60
2023-04-10 13:00:00,300,300,0,50,50,0,80,18,150,23,40,25,100,100,23,13,15,37,36.16,60.95,0.0433,1.0000,1.0000,7.1429,36.00
2023-04-10 14:00:00,300,300,0,50,50,0,80,23,150,28,40,32,100,100,25,19,10,35,31.63,66.08,0.0633,1.0000,1.0000,5.7692,34.00
2023-04-10 15:00:00,300,291,9,50,50,0,80,24,150,38,40,29,100,65,11,20,12,34,24.6,67.4,0.0667,0.9700,1.0000,4.6190,34.80
2023-04-10 16:00:00,300,296,4,50,50,0,80,19,150,26,40,27,100,85,14,9,6,23,31.5,55.5,0.0300,0.9867,1.0000,6.4348,32.40
2023-04-10 17:00:00,300,296,4,50,50,0,80,24,150,29,40,32,100,96,20,20,6,39,32,51.2,0.0667,0.9867,1.0000,5.4815,32.40
2023-04-10 18:00:00,300,297,3,50,50,0,80,16,150,40,40,29,100,100,12,11,3,22,20.59,61.88,0.0367,0.9900,1.0000,5.2105,31.20
2023-04-10 19:00:00,300,294,6,50,50,0,80,24,150,22,40,31,100,78,6,9,7,21,12.6,65.4,0.0300,0.9800,1.0000,6.2553,32.80
2023-04-10 20:00:00,300,291,9,50,50,0,80,19,150,25,40,31,100,100,11,14,5,12,11.25,51.25,0.0467,0.9700,1.0000,6.4667,32.00
2023-04-10 21:00:00,300,290,10,50,50,0,80,27,150,39,40,35,100,100,8,9,8,15,12.29,51.43,0.0300,0.9667,1.0000,4.3284,33.20
2023-04-10 22:00:00,300,294,6,50,50,0,80,6,150,0,40,33,100,92,5,1,2,2,14.71,61.43,0.0033,0.9800,1.0000,-24.5000,30.80
2023-04-10 23:00:00,300,293,7,50,50,0,80,0,150,0,40,29,100,79,1,2,4,1,5,35,0.0067,0.9767,1.0000,-10.4643,31.60
2023-04-11 00:00:00,300,294,6,50,50,0,80,4,150,0,40,36,100,85,4,3,2,1,20,57,0.0100,0.9800,1.0000,-16.3333,30.80
2023-04-11 01:00:00,300,296,4,50,50,0,80,3,150,0,40,35,100,68,5,3,3,0,26.75,54.75,0.0100,0.9867,1.0000,-22.7692,31.20
2023-04-11 02:00:00,300,295,5,50,50,0,80,0,150,0,40,33,100,76,2,3,4,2,5,46.33,0.0100,0.9833,1.0000,-22.6923,31.60
2023-04-11 03:00:00,300,295,5,50,50,0,80,6,150,0,40,40,100,85,1,1,3,1,5,53.14,0.0033,0.9833,1.0000,-24.5833,31.20
2023-04-11 04:00:00,300,294,6,50,50,0,80,4,150,0,40,29,100,81,2,3,1,1,16,57,0.0100,0.9800,1.0000,-29.4000,30.40
2023-04-11 05:00:00,300,293,7,50,50,0,80,2,150,0,40,36,100,94,2,3,0,1,16,65,0.0100,0.9767,1.0000,-19.5333,30.00
2023-04-11 06:00:00,300,298,2,50,50,0,80,21,150,28,40,33,100,100,14,9,8,10,13.55,56.82,0.0300,0.9933,1.0000,5.9600,33.20
2023-04-11 07:00:00,300,296,4,50,50,0,80,19,150,42,40,38,100,100,9,11,7,11,14.75,70.75,0.0367,0.9867,1.0000,4.7742,32.80
2023-04-11 08:00:00,300,296,4,50,50,0,80,21,150,28,40,37,100,61,9,9,5,13,6.14,60.14,0.0300,0.9867,1.0000,5.9200,32.00
2023-04-11 09:00:00,300,300,0,50,50,0,80,23,150,35,40,30,100,97,13,9,13,36,24.13,58.71,0.0300,1.0000,1.0000,5.0847,35.20
2023-04-11 10:00:00,300,300,0,50,50,0,80,18,150,24,40,29,100,71,21,13,8,28,36.58,53.11,0.0433,1.0000,1.0000,6.9767,33.20
2023-04-11 11:00:00,300,300,0,50,50,0,80,15,150,30,40,28,100,81,21,20,13,23,38.69,62.06,0.0667,1.0000,1.0000,6.5217,35.20
2023-04-11 12:00:00,300,291,9,50,50,0,80,25,150,31,40,32,100,98,10,19,6,30,20.77,70.15,0.0633,0.9700,1.0000,5.1053,32.40
2023-04-11 13:00:00,300,295,5,50,50,0,80,19,150,27,40,38,100,100,20,16,15,30,31,62.75,0.0533,0.9833,1.0000,6.2766,36.00
2023-04-11 14:00:00,300,298,2,50,50,0,80,18,150,32,40,26,100,99,17,14,14,25,38.42,73.68,0.0467,0.9933,1.0000,5.8431,35.60
2023-04-11 15:00:00,300,300,0,50,50,0,80,19,150,34,40,35,100,100,21,12,7,35,30.75,71.75,0.0400,1.0000,1.0000,5.5556,32.80
2023-04-11 16:00:00,300,299,1,50,50,0,80,25,150,36,40,29,100,85,12,13,9,24,31.92,60.73,0.0433,0.9967,1.0000,4.8226,33.60
2023-04-11 17:00:00,300,300,0,50,50,0,80,22,150,22,40,26,100,61,21,13,6,36,32.7,54.3,0.0433,1.0000,1.0000,6.6667,32.40
2023-04-11 18:00:00,300,293,7,50,50,0,80,25,150,25,40,38,100,91,8,15,5,20,5,61.96,0.0500,0.9767,1.0000,5.7451,32.00
2023-04-11 19:00:00,300,296,4,50,50,0,80,21,150,41,40,25,100,70,9,6,6,20,15.14,69.36,0.0200,0.9867,1.0000,4.6984,32.40
2023-04-11 20:00:00,300,292,8,50,50,0,80,23,150,34,40,27,100,75,5,9,6,17,5.13,69.25,0.0300,0.9733,1.0000,5.0345,32.40
2023-04-11 21:00:00,300,289,11,50,50,0,80,22,150,36,40,27,100,100,9,12,8,14,14.87,69.74,0.0400,0.9633,1.0000,4.8983,33.20
2023-04-11 22:00:00,300,290,10,50,50,0,80,0,150,0,40,37,100,100,2,1,2,1,5,52,0.0033,0.9667,1.0000,-14.5000,30.80
2023-04-11 23:00:00,300,289,11,50,50,0,80,4,150,0,40,38,100,63,2,3,0,1,10,70,0.0100,0.9633,1.0000,-41.2857,30.00
2023-04-12 00:00:00,300,290,10,50,50,0,80,0,150,0,40,33,100,75,2,1,0,2,5,66,0.0033,0.9667,1.0000,-26.3636,30.00
2023-04-12 01:00:00,300,292,8,50,50,0,80,0,150,0,40,31,100,73,5,3,0,2,5,57,0.0100,0.9733,1.0000,-13.9048,30.00
2023-04-12 02:00:00,300,293,7,50,50,0,80,5,150,0,40,30,100,100,2,1,3,1,15,57.5,0.0033,0.9767,1.0000,-14.6500,31.20
2023-04-12 03:00:00,300,296,4,50,50,0,80,4,150,0,40,40,100,70,4,1,3,2,18,53,0.0033,0.9867,1.0000,-18.5000,31.20
2023-04-12 04:00:00,300,299,1,50,50,0,80,1,150,0,40,32,100,61,5,2,2,0,42.5,60,0.0067,0.9967,1.0000,-18.6875,30.80
2023-04-12 05:00:00,300,300,0,50,50,0,80,2,150,0,40,34,100,66,5,1,2,2,31,65.33,0.0033,1.0000,1.0000,-23.0769,30.80
2023-04-12 06:00:00,300,292,8,50,50,0,80,20,150,27,40,39,100,100,5,13,7,25,12.57,67.67,0.0433,0.9733,1.0000,6.0833,32.80
2023-04-12 07:00:00,300,293,7,50,50,0,80,21,150,39,40,26,100,100,7,6,6,24,6.77,71.36,0.0200,0.9767,1.0000,4.8033,32.40
2023-04-12 08:00:00,300,298,2,50,50,0,80,19,150,31,40,34,100,93,15,10,3,14,18.25,61.75,0.0333,0.9933,1.0000,5.8431,31.20
2023-04-12 09:00:00,300,300,0,50,50,0,80,16,150,24,40,32,100,62,20,9,13,37,36.65,70.82,0.0300,1.0000,1.0000,7.3171,35.20
2023-04-12 10:00:00,300,300,0,50,50,0,80,25,150,32,40,26,100,66,19,9,13,20,32.96,56.5,0.0300,1.0000,1.0000,5.1724,35.20
2023-04-12 11:00:00,300,298,2,50,50,0,80,21,150,34,40,37,100,65,15,17,12,21,25.23,70.73,0.0567,0.9933,1.0000,5.3214,34.80
2023-04-12 12:00:00,300,300,0,50,50,0,80,21,150,22,40,34,100,100,14,12,7,24,24.55,68.59,0.0400,1.0000,1.0000,6.8182,32.80
2023-04-12 13:00:00,300,300,0,50,50,0,80,17,150,38,40,35,100,89,18,14,13,28,36,67.61,0.0467,1.0000,1.0000,5.3571,35.20
2023-04-12 14:00:00,300,300,0,50,50,0,80,19,150,40,40,35,100,100,13,12,9,21,31.75,55.25,0.0400,1.0000,1.0000,5.0000,33.60
2023-04-12 15:00:00,300,295,5,50,50,0,80,19,150,38,40,35,100,71,15,20,6,35,31.25,56.5,0.0667,0.9833,1.0000,5.0862,32.40
2023-04-12 16:00:00,300,289,11,50,50,0,80,26,150,32,40,32,100,100,12,18,7,34,22.67,56.3,0.0600,0.9633,1.0000,4.8983,32.80
2023-04-12 17:00:00,300,294,6,50,50,0,80,22,150,25,40,27,100,100,25,20,12,26,39.3,70.61,0.0667,0.9800,1.0000,6.1250,34.80
2023-04-12 18:00:00,300,292,8,50,50,0,80,24,150,40,40,37,100,58,6,8,4,20,12.6,57.8,0.0267,0.9733,1.0000,4.4923,31.60
2023-04-12 19:00:00,300,300,0,50,50,0,80,25,150,31,40,39,100,64,15,5,6,24,8.65,51.15,0.0167,1.0000,1.0000,5.2632,32.40
2023-04-12 20:00:00,300,296,4,50,50,0,80,21,150,40,40,36,100,100,11,15,7,22,17.5,71.59,0.0500,0.9867,1.0000,4.7742,32.80
2023-04-12 21:00:00,300,294,6,50,50,0,80,19,150,26,40,32,100,100,5,7,6,14,13.75,54.5,0.0233,0.9800,1.0000,6.3913,32.40
2023-04-12 22:00:00,300,295,5,50,50,0,80,0,150,0,40,32,100,100,3,2,1,0,Infinity,Infinity,0.0067,0.9833,1.0000,-14.7500,30.40
2023-04-12 23:00:00,300,298,2,50,50,0,80,2,150,0,40,31,100,95,5,2,1,0,32,70.67,0.0067,0.9933,1.0000,-12.9565,30.40
2023-04-13 00:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,68,4,2,3,0,5,62.5,0.0067,1.0000,1.0000,-13.0435,31.20
2023-04-13 01:00:00,300,299,1,50,50,0,80,4,150,0,40,34,100,94,1,2,1,1,6,69,0.0067,0.9967,1.0000,-21.3571,30.40
2023-04-13 02:00:00,300,300,0,50,50,0,80,5,150,0,40,31,100,100,3,2,2,1,14.5,54.67,0.0067,1.0000,1.0000,-13.0435,30.80
2023-04-13 03:00:00,300,300,0,50,50,0,80,1,150,0,40,28,100,63,2,1,1,0,19,59.5,0.0033,1.0000,1.0000,-21.4286,30.40
2023-04-13 04:00:00,300,300,0,50,50,0,80,0,150,0,40,29,100,100,5,2,0,1,Infinity,NaN,0.0067,1.0000,1.0000,-21.4286,30.00
2023-04-13 05:00:00,300,300,0,50,50,0,80,3,150,0,40,26,100,91,5,1,3,1,18.75,70.75,0.0033,1.0000,1.0000,-13.0435,31.20
2023-04-13 06:00:00,300,300,0,50,50,0,80,19,150,29,40,37,100,61,9,5,4,20,7.75,59,0.0167,1.0000,1.0000,6.1224,31.60
2023-04-13 07:00:00,300,300,0,50,50,0,80,20,150,22,40,26,100,90,11,8,5,18,15.86,54.19,0.0267,1.0000,1.0000,6.9767,32.00
2023-04-13 08:00:00,300,298,2,50,50,0,80,15,150,40,40,36,100,95,8,10,5,15,12.5,56.56,0.0333,0.9933,1.0000,5.3214,32.00
2023-04-13 09:00:00,300,300,0,50,50,0,80,21,150,24,40,35,100,81,23,8,15,36,39.68,69.41,0.0267,1.0000,1.0000,6.5217,36.00
2023-04-13 10:00:00,300,300,0,50,50,0,80,20,150,25,40,26,100,100,24,13,12,39,35.14,62.86,0.0433,1.0000,1.0000,6.5217,34.80
2023-04-13 11:00:00,300,295,5,50,50,0,80,19,150,36,40,36,100,74,12,17,12,26,24,54,0.0567,0.9833,1.0000,5.2679,34.80
2023-04-13 12:00:00,300,300,0,50,50,0,80,25,150,23,40,38,100,100,20,11,8,28,26.54,66.54,0.0367,1.0000,1.0000,6.1224,33.20
2023-04-13 13:00:00,300,300,0,50,50,0,80,16,150,37,40,34,100,89,19,9,13,33,40.76,57.82,0.0300,1.0000,1.0000,5.5556,35.20
