date,hour,hospital_id,department,medicine_name,medicine_category,quantity_used,stock_remaining,patient_count,emergency_cases,opd_cases,avg_wait_time_minutes,day_of_week,is_weekend,season,outbreak_period
2023-07-25,10,H010,General,Azithromycin,antibiotic,362,0,176,39,137,36,1,0,monsoon,1
2023-07-25,17,H004,Pediatrics,Amoxicillin,antibiotic,226,0,117,27,90,27,1,0,monsoon,1
2023-07-25,2,H003,Pediatrics,Amoxicillin,antibiotic,109,668,51,11,40,28,1,0,monsoon,1
2023-07-25,12,H001,ICU,Azithromycin,antibiotic,389,72,197,45,152,50,1,0,monsoon,1
2023-07-25,13,H005,ER,Azithromycin,antibiotic,140,0,72,11,61,35,1,0,monsoon,1
2023-07-25,9,H010,General,Paracetamol,fever,147,229,128,28,100,28,1,0,monsoon,1
2023-07-25,21,H007,ER,Azithromycin,antibiotic,229,0,110,21,89,40,1,0,monsoon,1
2023-07-25,1,H009,Respiratory,Salbutamol,respiratory,43,893,35,7,28,29,1,0,monsoon,1
2023-07-25,2,H007,ER,Cephalexin,antibiotic,353,0,169,31,138,44,1,0,monsoon,1
2023-07-25,8,H010,Respiratory,Azithromycin,antibiotic,317,9,157,29,128,44,1,0,monsoon,1
2023-07-25,9,H010,ICU,Azithromycin,antibiotic,373,417,180,31,149,45,1,0,monsoon,1
2023-07-25,20,H004,Respiratory,Montelukast,respiratory,116,880,102,20,82,39,1,0,monsoon,1
2023-07-26,11,H002,Diabetes,Glipizide,diabetic,152,793,134,22,112,39,2,0,monsoon,1
2023-07-26,0,H006,Pediatrics,Cephalexin,antibiotic,310,0,160,31,129,31,2,0,monsoon,1
2023-07-26,11,H009,ICU,Azithromycin,antibiotic,514,132,256,53,203,46,2,0,monsoon,1
2023-07-26,19,H008,General,Ibuprofen,fever,42,437,51,11,40,31,2,0,monsoon,1
2023-07-26,13,H001,ER,Cephalexin,antibiotic,404,0,206,47,159,45,2,0,monsoon,1
2023-07-26,22,H004,ER,Amoxicillin,antibiotic,178,162,80,16,64,32,2,0,monsoon,1
2023-07-26,13,H001,Pediatrics,Ibuprofen,fever,74,531,63,14,49,22,2,0,monsoon,1
2023-07-26,7,H005,ICU,Amoxicillin,antibiotic,279,0,133,26,107,42,2,0,monsoon,1
2023-07-26,7,H005,ICU,Azithromycin,antibiotic,174,0,83,16,67,42,2,0,monsoon,1
2023-07-26,15,H006,Diabetes,Insulin,diabetic,101,619,104,17,87,26,2,0,monsoon,1
2023-07-26,6,H009,ICU,Cephalexin,antibiotic,101,646,49,9,40,20,2,0,monsoon,1
2023-07-26,21,H008,Respiratory,Cephalexin,antibiotic,331,161,164,26,138,44,2,0,monsoon,1
2023-07-26,2,H008,Respiratory,Azithromycin,antibiotic,297,492,147,34,113,37,2,0,monsoon,1
2023-07-26,14,H001,General,Cephalexin,antibiotic,317,55,153,35,118,35,2,0,monsoon,1
2023-07-26,4,H007,ER,Cephalexin,antibiotic,144,784,72,14,58,29,2,0,monsoon,1
2023-07-27,10,H001,General,Paracetamol,fever,89,475,79,15,64,25,3,0,monsoon,1
2023-07-27,5,H004,General,Amoxicillin,antibiotic,172,701,84,16,68,40,3,0,monsoon,1
2023-07-27,7,H005,Pediatrics,Cephalexin,antibiotic,116,185,60,13,47,38,3,0,monsoon,1
2023-07-27,17,H010,ICU,Amoxicillin,antibiotic,548,0,272,55,217,50,3,0,monsoon,1
2023-07-27,11,H006,ER,Azithromycin,antibiotic,548,352,276,60,216,50,3,0,monsoon,1
2023-07-27,22,H010,Diabetes,Cephalexin,antibiotic,264,0,131,28,103,33,3,0,monsoon,1
2023-07-27,13,H003,Pediatrics,Cephalexin,antibiotic,235,433,110,20,90,43,3,0,monsoon,1
2023-07-27,10,H002,Cardiology,Azithromycin,antibiotic,472,0,239,52,187,57,3,0,monsoon,1
2023-07-27,9,H001,Respiratory,Azithromycin,antibiotic,307,360,152,28,124,39,3,0,monsoon,1
2023-07-27,9,H004,Respiratory,Azithromycin,antibiotic,265,134,127,23,104,36,3,0,monsoon,1
2023-07-27,2,H004,Cardiology,Amoxicillin,antibiotic,161,594,71,12,59,40,3,0,monsoon,1
2023-07-28,11,H009,Cardiology,Azithromycin,antibiotic,231,675,114,18,96,32,4,0,monsoon,1
2023-07-28,16,H009,Diabetes,Metformin,diabetic,161,51,155,28,127,47,4,0,monsoon,1
2023-07-28,14,H001,Respiratory,Azithromycin,antibiotic,161,199,79,17,62,22,4,0,monsoon,1
2023-07-28,8,H005,Diabetes,Insulin,diabetic,82,621,74,15,59,23,4,0,monsoon,1
2023-07-28,1,H004,Pediatrics,Cephalexin,antibiotic,139,548,71,16,55,24,4,0,monsoon,1
2023-07-28,4,H005,Cardiology,Aspirin,cardiac,60,569,59,12,47,39,4,0,monsoon,1
2023-07-28,8,H002,Diabetes,Amoxicillin,antibiotic,359,465,180,32,148,50,4,0,monsoon,1
2023-07-28,4,H006,General,Amoxicillin,antibiotic,347,631,165,32,133,41,4,0,monsoon,1
2023-07-28,21,H003,ICU,Azithromycin,antibiotic,351,299,168,38,130,37,4,0,monsoon,1
2023-07-28,23,H007,Cardiology,Amoxicillin,antibiotic,135,410,69,11,58,27,4,0,monsoon,1
2023-07-28,9,H008,Cardiology,Metoprolol,cardiac,65,886,64,13,51,38,4,0,monsoon,1
2023-07-28,15,H002,Diabetes,Azithromycin,antibiotic,239,226,115,25,90,36,4,0,monsoon,1
2023-07-29,14,H001,Respiratory,Montelukast,respiratory,47,652,36,6,30,20,5,1,monsoon,1
2023-07-29,12,H010,Pediatrics,Paracetamol,fever,119,461,104,18,86,35,5,1,monsoon,1
2023-07-29,18,H001,Pediatrics,Ibuprofen,fever,67,464,73,12,61,18,5,1,monsoon,1
2023-07-29,20,H007,Diabetes,Glipizide,diabetic,91,258,73,13,60,25,5,1,monsoon,1
2023-07-29,3,H009,Pediatrics,Amoxicillin,antibiotic,195,783,88,20,68,31,5,1,monsoon,1
2023-07-29,17,H004,General,Paracetamol,fever,43,410,42,7,35,19,5,1,monsoon,1
2023-07-29,21,H007,Pediatrics,Ibuprofen,fever,57,519,42,8,34,19,5,1,monsoon,1
2023-07-29,0,H001,ER,Cephalexin,antibiotic,178,801,86,16,70,19,5,1,monsoon,1
2023-07-29,9,H009,Diabetes,Amoxicillin,antibiotic,333,664,170,37,133,46,5,1,monsoon,1
2023-07-29,0,H010,ICU,Azithromycin,antibiotic,182,0,96,22,74,28,5,1,monsoon,1
2023-07-29,23,H004,ICU,Cephalexin,antibiotic,84,118,35,6,29,18,5,1,monsoon,1
2023-07-29,3,H001,ICU,Azithromycin,antibiotic,221,210,107,18,89,33,5,1,monsoon,1
2023-07-30,13,H005,Diabetes,Cephalexin,antibiotic,298,826,141,27,114,27,6,1,monsoon,1
2023-07-30,11,H008,ER,Cephalexin,antibiotic,220,713,114,25,89,40,6,1,monsoon,1
2023-07-30,10,H002,Diabetes,Cephalexin,antibiotic,359,0,173,30,143,35,6,1,monsoon,1
2023-07-30,2,H009,Diabetes,Amoxicillin,antibiotic,175,777,82,16,66,31,6,1,monsoon,1
2023-07-30,12,H010,Diabetes,Cephalexin,antibiotic,276,0,137,30,107,38,6,1,monsoon,1
2023-07-30,22,H007,Cardiology,Aspirin,cardiac,54,620,35,5,30,28,6,1,monsoon,1
2023-07-30,6,H002,Cardiology,Atorvastatin,cardiac,56,276,42,8,34,22,6,1,monsoon,1
2023-07-30,1,H005,Respiratory,Amoxicillin,antibiotic,195,58,101,20,81,34,6,1,monsoon,1
2023-07-30,7,H010,Pediatrics,Azithromycin,antibiotic,303,124,148,32,116,41,6,1,monsoon,1
2023-07-31,3,H003,ICU,Cephalexin,antibiotic,115,335,49,11,38,33,0,0,monsoon,1
2023-07-31,17,H006,ER,Amoxicillin,antibiotic,352,0,170,31,139,38,0,0,monsoon,1
2023-07-31,18,H006,Cardiology,Cephalexin,antibiotic,242,239,114,18,96,44,0,0,monsoon,1
2023-07-31,23,H010,ER,Cephalexin,antibiotic,345,15,169,38,131,50,0,0,monsoon,1
2023-07-31,17,H005,ER,Amoxicillin,antibiotic,661,0,321,72,249,50,0,0,monsoon,1
2023-07-31,12,H008,Pediatrics,Ibuprofen,fever,182,712,167,33,134,35,0,0,monsoon,1
2023-07-31,15,H010,General,Cephalexin,antibiotic,276,640,135,26,109,34,0,0,monsoon,1
2023-08-01,0,H010,Pediatrics,Azithromycin,antibiotic,164,0,76,13,63,41,1,0,monsoon,1
2023-08-01,23,H006,Pediatrics,Paracetamol,fever,28,718,23,5,18,33,1,0,monsoon,1
2023-08-01,14,H003,Cardiology,Metoprolol,cardiac,84,677,86,15,71,35,1,0,monsoon,1
2023-08-01,23,H009,ICU,Cephalexin,antibiotic,120,12,51,9,42,31,1,0,monsoon,1
2023-08-01,13,H004,Diabetes,Amoxicillin,antibiotic,390,290,186,35,151,36,1,0,monsoon,1
2023-08-01,4,H005,Respiratory,Azithromycin,antibiotic,124,0,53,9,44,29,1,0,monsoon,1
2023-08-01,21,H010,Cardiology,Cephalexin,antibiotic,357,0,172,28,144,47,1,0,monsoon,1
2023-08-01,21,H006,Diabetes,Cephalexin,antibiotic,348,383,177,36,141,34,1,0,monsoon,1
2023-08-01,23,H010,ICU,Cephalexin,antibiotic,281,0,132,25,107,46,1,0,monsoon,1
2023-08-01,12,H005,Cardiology,Atorvastatin,cardiac,153,571,161,33,128,37,1,0,monsoon,1
2023-08-01,19,H008,Cardiology,Azithromycin,antibiotic,409,72,204,34,170,42,1,0,monsoon,1
2023-08-01,23,H004,General,Cephalexin,antibiotic,265,436,128,26,102,30,1,0,monsoon,1
2023-08-01,22,H006,Diabetes,Amoxicillin,antibiotic,139,731,67,15,52,24,1,0,monsoon,1
2023-08-01,9,H001,Cardiology,Atorvastatin,cardiac,120,388,115,23,92,26,1,0,monsoon,1
2023-08-01,21,H009,ER,Cephalexin,antibiotic,240,671,115,19,96,33,1,0,monsoon,1
2023-08-01,5,H010,Diabetes,Amoxicillin,antibiotic,277,0,139,26,113,39,1,0,monsoon,1
2023-08-02,3,H005,ICU,Amoxicillin,antibiotic,231,115,114,24,90,44,2,0,monsoon,1
2023-08-02,1,H002,ER,Amoxicillin,antibiotic,290,0,146,29,117,45,2,0,monsoon,1
2023-08-02,3,H004,General,Paracetamol,fever,79,331,88,18,70,24,2,0,monsoon,1
2023-08-02,3,H007,Diabetes,Cephalexin,antibiotic,257,412,133,23,110,42,2,0,monsoon,1
2023-08-02,9,H001,General,Cephalexin,antibiotic,620,0,314,65,249,62,2,0,monsoon,1
2023-08-02,10,H009,Respiratory,Azithromycin,antibiotic,361,589,182,31,151,46,2,0,monsoon,1
2023-08-02,13,H010,Cardiology,Cephalexin,antibiotic,310,677,154,31,123,36,2,0,monsoon,1
2023-08-02,5,H001,Cardiology,Amoxicillin,antibiotic,305,161,149,28,121,45,2,0,monsoon,1
2023-08-02,18,H007,ICU,Cephalexin,antibiotic,420,0,201,37,164,50,2,0,monsoon,1
2023-08-02,6,H009,Respiratory,Salbutamol,respiratory,88,805,75,13,62,34,2,0,monsoon,1
2023-08-02,21,H006,Cardiology,Cephalexin,antibiotic,244,0,116,24,92,44,2,0,monsoon,1
2023-08-02,15,H002,Respiratory,Montelukast,respiratory,85,256,82,16,66,34,2,0,monsoon,1
2023-08-02,7,H008,Diabetes,Glipizide,diabetic,97,726,105,24,81,28,2,0,monsoon,1
2023-08-02,8,H006,ER,Amoxicillin,antibiotic,645,0,315,69,246,58,2,0,monsoon,1
2023-08-02,19,H008,Cardiology,Metoprolol,cardiac,65,821,61,14,47,38,2,0,monsoon,1
2023-08-02,12,H003,Cardiology,Atorvastatin,cardiac,161,516,153,33,120,37,2,0,monsoon,1
2023-08-02,8,H002,Respiratory,Amoxicillin,antibiotic,494,82,245,54,191,45,2,0,monsoon,1
2023-08-02,15,H004,Pediatrics,Ibuprofen,fever,44,275,42,8,34,29,2,0,monsoon,1
2023-08-02,22,H005,ICU,Azithromycin,antibiotic,298,0,145,25,120,48,2,0,monsoon,1
2023-08-02,23,H003,Pediatrics,Amoxicillin,antibiotic,152,493,73,12,61,39,2,0,monsoon,1
2023-08-02,22,H001,Diabetes,Amoxicillin,antibiotic,189,742,92,16,76,32,2,0,monsoon,1
2023-08-03,8,H007,Respiratory,Amoxicillin,antibiotic,406,0,201,32,169,54,3,0,monsoon,1
2023-08-03,6,H003,ICU,Azithromycin,antibiotic,218,117,107,22,85,30,3,0,monsoon,1
2023-08-03,17,H009,General,Azithromycin,antibiotic,580,185,287,59,228,47,3,0,monsoon,1
2023-08-03,14,H004,Respiratory,Azithromycin,antibiotic,410,0,210,36,174,46,3,0,monsoon,1
2023-08-03,14,H002,Respiratory,Montelukast,respiratory,54,202,51,10,41,20,3,0,monsoon,1
2023-08-03,8,H002,Diabetes,Azithromycin,antibiotic,209,0,104,20,84,27,3,0,monsoon,1
2023-08-03,23,H007,ICU,Amoxicillin,antibiotic,118,435,57,13,44,29,3,0,monsoon,1
2023-08-03,8,H002,Cardiology,Cephalexin,antibiotic,539,325,263,45,218,58,3,0,monsoon,1
2023-08-03,22,H005,General,Cephalexin,antibiotic,235,104,112,18,94,43,3,0,monsoon,1
2023-08-03,14,H008,Respiratory,Cephalexin,antibiotic,186,652,84,17,67,35,3,0,monsoon,1
2023-08-03,17,H001,ICU,Cephalexin,antibiotic,642,0,323,60,263,65,3,0,monsoon,1
2023-08-03,8,H010,Pediatrics,Cephalexin,antibiotic,425,0,204,34,170,54,3,0,monsoon,1
2023-08-03,2,H005,Pediatrics,Amoxicillin,antibiotic,143,42,72,15,57,37,3,0,monsoon,1
2023-08-03,20,H002,Respiratory,Amoxicillin,antibiotic,276,0,139,24,115,39,3,0,monsoon,1
2023-08-03,12,H002,General,Paracetamol,fever,58,661,66,14,52,28,3,0,monsoon,1
2023-08-03,10,H004,ICU,Azithromycin,antibiotic,317,0,154,36,118,36,3,0,monsoon,1
2023-08-03,20,H002,Respiratory,Azithromycin,antibiotic,358,0,170,27,143,44,3,0,monsoon,1
2023-08-03,18,H009,ICU,Azithromycin,antibiotic,184,0,84,14,70,39,3,0,monsoon,1
2023-08-03,11,H009,Diabetes,Amoxicillin,antibiotic,557,220,282,51,231,53,3,0,monsoon,1
2023-08-04,5,H003,Respiratory,Cephalexin,antibiotic,116,728,63,12,51,22,4,0,monsoon,1
2023-08-04,18,H003,Cardiology,Aspirin,cardiac,47,469,51,11,40,35,4,0,monsoon,1
2023-08-04,16,H004,General,Azithromycin,antibiotic,245,191,118,27,91,29,4,0,monsoon,1
2023-08-04,1,H008,ER,Amoxicillin,antibiotic,195,0,97,22,75,26,4,0,monsoon,1
2023-08-04,5,H007,General,Cephalexin,antibiotic,127,391,55,10,45,24,4,0,monsoon,1
2023-08-04,19,H006,Pediatrics,Cephalexin,antibiotic,504,462,255,45,210,41,4,0,monsoon,1
2023-08-04,15,H008,ER,Amoxicillin,antibiotic,270,164,137,25,112,36,4,0,monsoon,1
2023-08-04,2,H006,Pediatrics,Ibuprofen,fever,77,641,87,17,70,34,4,0,monsoon,1
2023-08-04,8,H010,Cardiology,Azithromycin,antibiotic,286,391,135,26,109,31,4,0,monsoon,1
2023-08-04,1,H008,Diabetes,Cephalexin,antibiotic,161,549,77,15,62,36,4,0,monsoon,1
2023-08-04,18,H008,ER,Amoxicillin,antibiotic,279,434,132,26,106,34,4,0,monsoon,1
2023-08-04,3,H002,ER,Amoxicillin,antibiotic,339,0,172,41,131,43,4,0,monsoon,1
2023-08-04,6,H003,General,Cephalexin,antibiotic,198,64,102,22,80,43,4,0,monsoon,1
2023-08-04,2,H008,Respiratory,Amoxicillin,antibiotic,145,507,67,10,57,37,4,0,monsoon,1
2023-08-04,5,H004,General,Paracetamol,fever,31,300,24,3,21,21,4,0,monsoon,1
2023-08-04,21,H009,Respiratory,Amoxicillin,antibiotic,282,307,137,26,111,43,4,0,monsoon,1
2023-08-04,23,H005,ICU,Cephalexin,antibiotic,237,0,118,25,93,35,4,0,monsoon,1
2023-08-05,17,H007,ICU,Amoxicillin,antibiotic,25,410,29,3,26,24,5,1,monsoon,0
2023-08-05,1,H004,ER,Amoxicillin,antibiotic,26,136,36,3,33,26,5,1,monsoon,0
2023-08-05,16,H010,Diabetes,Metformin,diabetic,65,522,67,6,61,17,5,1,monsoon,0
2023-08-05,16,H009,ER,Amoxicillin,antibiotic,98,573,89,8,81,28,5,1,monsoon,0
2023-08-05,13,H006,Cardiology,Aspirin,cardiac,62,237,46,4,42,22,5,1,monsoon,0
2023-08-05,16,H001,ER,Cephalexin,antibiotic,125,676,120,9,111,31,5,1,monsoon,0
2023-08-05,6,H009,Cardiology,Atorvastatin,cardiac,71,770,65,5,60,17,5,1,monsoon,0
2023-08-05,18,H010,ER,Azithromycin,antibiotic,77,0,85,10,75,26,5,1,monsoon,0
2023-08-05,19,H005,General,Paracetamol,fever,75,733,56,5,51,20,5,1,monsoon,0
2023-08-05,7,H010,ICU,Amoxicillin,antibiotic,33,245,39,3,36,20,5,1,monsoon,0
2023-08-05,19,H004,Pediatrics,Ibuprofen,fever,74,201,58,6,52,15,5,1,monsoon,0
2023-08-05,19,H010,Pediatrics,Ibuprofen,fever,68,703,54,5,49,29,5,1,monsoon,0
2023-08-05,11,H001,ICU,Azithromycin,antibiotic,49,0,49,5,44,33,5,1,monsoon,0
2023-08-05,7,H003,ICU,Amoxicillin,antibiotic,53,64,44,4,40,21,5,1,monsoon,0
2023-08-05,16,H007,Diabetes,Glipizide,diabetic,60,142,49,4,45,25,5,1,monsoon,0
2023-08-06,20,H008,ICU,Amoxicillin,antibiotic,86,933,79,7,72,30,6,1,monsoon,0
2023-08-06,23,H002,Pediatrics,Ibuprofen,fever,35,389,16,1,15,21,6,1,monsoon,0
2023-08-06,21,H004,ER,Amoxicillin,antibiotic,23,113,29,3,26,16,6,1,monsoon,0
2023-08-06,22,H003,Diabetes,Insulin,diabetic,46,417,46,4,42,27,6,1,monsoon,0
2023-08-06,11,H006,Pediatrics,Paracetamol,fever,126,153,109,10,99,27,6,1,monsoon,0
2023-08-06,15,H010,ER,Azithromycin,antibiotic,80,0,81,8,73,26,6,1,monsoon,0
2023-08-06,11,H004,Diabetes,Metformin,diabetic,21,826,29,3,26,27,6,1,monsoon,0
2023-08-06,10,H002,Pediatrics,Ibuprofen,fever,91,424,98,9,89,21,6,1,monsoon,0
2023-08-06,23,H008,Cardiology,Atorvastatin,cardiac,62,759,44,4,40,27,6,1,monsoon,0
2023-08-06,5,H005,ICU,Amoxicillin,antibiotic,71,0,56,4,52,27,6,1,monsoon,0
2023-08-06,13,H002,Cardiology,Atorvastatin,cardiac,78,198,72,6,66,28,6,1,monsoon,0
2023-08-06,5,H004,Pediatrics,Paracetamol,fever,55,146,39,3,36,28,6,1,monsoon,0
2023-08-06,12,H007,Respiratory,Albuterol,respiratory,41,671,32,3,29,28,6,1,monsoon,0
2023-08-06,21,H002,ICU,Cephalexin,antibiotic,53,309,44,4,40,16,6,1,monsoon,0
2023-08-06,19,H001,ICU,Amoxicillin,antibiotic,109,0,106,8,98,35,6,1,monsoon,0
2023-08-06,19,H003,ICU,Cephalexin,antibiotic,105,0,110,9,101,38,6,1,monsoon,0
2023-08-07,12,H007,Cardiology,Atorvastatin,cardiac,48,572,43,4,39,34,0,0,monsoon,0
2023-08-07,5,H004,ER,Cephalexin,antibiotic,86,27,86,9,77,27,0,0,monsoon,0
2023-08-07,8,H002,Pediatrics,Paracetamol,fever,119,270,129,11,118,44,0,0,monsoon,0
2023-08-07,6,H008,ER,Amoxicillin,antibiotic,41,0,35,3,32,30,0,0,monsoon,0
2023-08-07,22,H009,ER,Amoxicillin,antibiotic,88,485,70,6,64,29,0,0,monsoon,0
2023-08-07,16,H010,Pediatrics,Paracetamol,fever,115,588,108,11,97,36,0,0,monsoon,0
2023-08-07,6,H007,General,Paracetamol,fever,72,486,76,8,68,23,0,0,monsoon,0
2023-08-07,15,H010,Respiratory,Salbutamol,respiratory,66,480,61,6,55,39,0,0,monsoon,0
2023-08-08,18,H006,ICU,Azithromycin,antibiotic,58,167,68,6,62,35,1,0,monsoon,0
2023-08-08,19,H005,Respiratory,Salbutamol,respiratory,132,500,137,12,125,47,1,0,monsoon,0
2023-08-08,6,H001,Cardiology,Metoprolol,cardiac,23,459,29,3,26,35,1,0,monsoon,0
2023-08-08,1,H007,Pediatrics,Paracetamol,fever,46,440,52,6,46,33,1,0,monsoon,0
2023-08-08,9,H007,Respiratory,Salbutamol,respiratory,69,897,63,6,57,34,1,0,monsoon,0
2023-08-08,6,H005,Cardiology,Metoprolol,cardiac,70,501,72,7,65,38,1,0,monsoon,0
2023-08-08,22,H010,ICU,Amoxicillin,antibiotic,34,211,26,2,24,19,1,0,monsoon,0
2023-08-08,18,H009,ER,Cephalexin,antibiotic,73,412,63,7,56,31,1,0,monsoon,0
2023-08-08,20,H009,Respiratory,Albuterol,respiratory,77,560,71,7,64,22,1,0,monsoon,0
2023-08-08,21,H003,Diabetes,Glipizide,diabetic,75,342,69,7,62,39,1,0,monsoon,0
2023-08-08,3,H009,General,Ibuprofen,fever,91,619,75,6,69,36,1,0,monsoon,0
2023-08-08,7,H001,General,Ibuprofen,fever,86,557,93,7,86,39,1,0,monsoon,0
2023-08-08,23,H004,Pediatrics,Ibuprofen,fever,72,74,73,8,65,28,1,0,monsoon,0
2023-08-08,13,H007,Pediatrics,Paracetamol,fever,33,486,41,3,38,19,1,0,monsoon,0
2023-08-08,20,H004,General,Paracetamol,fever,83,217,92,9,83,31,1,0,monsoon,0
2023-08-08,1,H009,General,Paracetamol,fever,89,530,85,7,78,36,1,0,monsoon,0
2023-08-09,0,H006,Respiratory,Albuterol,respiratory,91,177,79,8,71,26,2,0,monsoon,0
2023-08-09,14,H009,ER,Amoxicillin,antibiotic,54,358,54,5,49,36,2,0,monsoon,0
2023-08-09,23,H008,ICU,Amoxicillin,antibiotic,61,872,66,5,61,35,2,0,monsoon,0
2023-08-09,5,H009,General,Paracetamol,fever,95,435,76,6,70,26,2,0,monsoon,0
2023-08-09,15,H006,Cardiology,Metoprolol,cardiac,106,131,91,10,81,24,2,0,monsoon,0
2023-08-09,6,H002,ICU,Cephalexin,antibiotic,102,207,86,6,80,33,2,0,monsoon,0
2023-08-09,12,H007,Pediatrics,Paracetamol,fever,63,377,51,4,47,39,2,0,monsoon,0
2023-08-09,13,H004,Diabetes,Metformin,diabetic,70,756,79,8,71,32,2,0,monsoon,0
2023-08-09,8,H004,ER,Cephalexin,antibiotic,102,0,100,10,90,29,2,0,monsoon,0
2023-08-09,17,H008,ER,Azithromycin,antibiotic,176,0,159,16,143,33,2,0,monsoon,0
2023-08-09,20,H010,ER,Cephalexin,antibiotic,117,265,99,9,90,39,2,0,monsoon,0
2023-08-10,8,H008,ER,Amoxicillin,antibiotic,128,381,134,11,123,45,3,0,monsoon,0
2023-08-10,17,H007,Pediatrics,Paracetamol,fever,63,314,59,5,54,20,3,0,monsoon,0
2023-08-10,10,H002,Respiratory,Montelukast,respiratory,148,54,157,13,144,47,3,0,monsoon,0
2023-08-10,2,H003,Pediatrics,Paracetamol,fever,80,249,77,6,71,40,3,0,monsoon,0
2023-08-10,7,H010,ER,Cephalexin,antibiotic,60,205,59,6,53,30,3,0,monsoon,0
2023-08-10,8,H008,Respiratory,Salbutamol,respiratory,75,815,56,5,51,30,3,0,monsoon,0
2023-08-10,20,H008,Respiratory,Salbutamol,respiratory,152,663,143,16,127,48,3,0,monsoon,0
2023-08-10,20,H007,Cardiology,Metoprolol,cardiac,40,720,45,4,41,20,3,0,monsoon,0
2023-08-10,5,H001,General,Paracetamol,fever,64,493,67,6,61,32,3,0,monsoon,0
2023-08-10,8,H008,Diabetes,Glipizide,diabetic,103,623,93,9,84,36,3,0,monsoon,0
2023-08-10,19,H004,General,Ibuprofen,fever,121,96,102,11,91,32,3,0,monsoon,0
2023-08-10,7,H007,Cardiology,Metoprolol,cardiac,77,495,78,6,72,37,3,0,monsoon,0
2023-08-10,0,H009,Pediatrics,Ibuprofen,fever,84,213,67,7,60,31,3,0,monsoon,0
2023-08-10,21,H009,ICU,Amoxicillin,antibiotic,62,526,43,3,40,32,3,0,monsoon,0
2023-08-10,14,H003,Pediatrics,Ibuprofen,fever,47,329,38,4,34,32,3,0,monsoon,0
2023-08-10,13,H002,General,Ibuprofen,fever,65,596,70,7,63,35,3,0,monsoon,0
2023-08-11,9,H008,Diabetes,Insulin,diabetic,44,579,49,5,44,32,4,0,monsoon,0
2023-08-11,2,H006,Respiratory,Montelukast,respiratory,60,117,48,5,43,26,4,0,monsoon,0
2023-08-11,4,H010,ICU,Azithromycin,antibiotic,42,335,43,4,39,37,4,0,monsoon,0
2023-08-11,5,H007,ICU,Azithromycin,antibiotic,33,377,27,3,24,22,4,0,monsoon,0
2023-08-11,7,H005,Diabetes,Metformin,diabetic,70,351,68,6,62,39,4,0,monsoon,0
2023-08-11,0,H010,Diabetes,Glipizide,diabetic,24,498,20,2,18,33,4,0,monsoon,0
2023-08-11,23,H003,Diabetes,Insulin,diabetic,53,289,53,5,48,33,4,0,monsoon,0
2023-08-11,2,H008,General,Ibuprofen,fever,48,160,39,3,36,23,4,0,monsoon,0
2023-08-11,13,H005,Pediatrics,Paracetamol,fever,74,614,62,7,55,33,4,0,monsoon,0
2023-08-11,0,H009,Pediatrics,Paracetamol,fever,103,110,91,10,81,27,4,0,monsoon,0
2023-08-11,21,H006,ICU,Amoxicillin,antibiotic,47,120,51,4,47,35,4,0,monsoon,0
2023-08-11,20,H009,ER,Amoxicillin,antibiotic,74,506,64,6,58,34,4,0,monsoon,0
2023-08-11,8,H008,Pediatrics,Ibuprofen,fever,111,601,106,9,97,35,4,0,monsoon,0
2023-08-11,22,H004,ICU,Cephalexin,antibiotic,50,0,55,6,49,26,4,0,monsoon,0
2023-08-11,8,H005,ICU,Amoxicillin,antibiotic,165,0,153,14,139,35,4,0,monsoon,0
2023-08-11,5,H005,ER,Amoxicillin,antibiotic,54,709,58,4,54,25,4,0,monsoon,0
2023-08-12,3,H008,Diabetes,Glipizide,diabetic,48,531,46,5,41,18,5,1,monsoon,0
2023-08-12,20,H010,Cardiology,Atorvastatin,cardiac,56,397,65,7,58,23,5,1,monsoon,0
2023-08-12,7,H007,Cardiology,Metoprolol,cardiac,86,364,77,6,71,21,5,1,monsoon,0
2023-08-12,14,H010,ER,Azithromycin,antibiotic,35,170,21,2,19,17,5,1,monsoon,0
2023-08-12,15,H006,General,Paracetamol,fever,44,929,35,2,33,21,5,1,monsoon,0
2023-08-12,22,H003,Respiratory,Albuterol,respiratory,11,121,19,1,18,16,5,1,monsoon,0
2023-08-12,2,H009,General,Ibuprofen,fever,57,378,50,5,45,30,5,1,monsoon,0
2023-08-12,10,H006,ER,Cephalexin,antibiotic,94,470,95,10,85,35,5,1,monsoon,0
2023-08-12,22,H002,Diabetes,Metformin,diabetic,69,228,59,6,53,22,5,1,monsoon,0
2023-08-12,8,H009,Pediatrics,Ibuprofen,fever,49,61,49,4,45,15,5,1,monsoon,0
2023-08-12,17,H001,ICU,Azithromycin,antibiotic,24,248,29,3,26,17,5,1,monsoon,0
2023-08-12,12,H004,Cardiology,Aspirin,cardiac,43,279,36,3,33,32,5,1,monsoon,0
2023-08-12,12,H003,Pediatrics,Paracetamol,fever,32,217,42,4,38,19,5,1,monsoon,0
2023-08-12,20,H010,Pediatrics,Paracetamol,fever,38,728,32,2,30,17,5,1,monsoon,0
2023-08-12,10,H007,Pediatrics,Paracetamol,fever,123,80,114,12,102,35,5,1,monsoon,0
2023-08-12,17,H006,ICU,Amoxicillin,antibiotic,94,26,96,11,85,33,5,1,monsoon,0
2023-08-12,18,H003,Respiratory,Albuterol,respiratory,124,132,105,12,93,30,5,1,monsoon,0
